Data,5,unknown,unknown,"44|224|31|8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"1071656564",s,distance,"0.0",m,enhanced_altitude,"-198.0",m,heart_rate,"146",bpm,unknown,"80",,unknown,"146",,unknown,"19",,jump_rate,"169",jpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,4,accelerometer_data,timestamp,"1071663067",s,calibrated_accel_x,"705.75653|738.8176|713.5356|809.8017|923.5706|954.68695|908.0125|851.6142|714.508|669.7783|641.5792|633.8001|592.95996|571.5675|575.45703|537.53406|523.92065|511.2797|545.3131|562.81604|578.3742|582.2638|627.9658|653.2478|705.75653",g,calibrated_accel_y,"1141.4615|1252.8331|1070.1447|929.46466|920.6722|947.0496|883.5483|821.02386|802.4619|734.07587|652.98944|608.05005|507.42477|435.13092|459.55453|444.90036|432.2001|434.15396|457.60065|425.36148|306.17432|188.94101|213.36461|371.62958|593.3959",g,calibrated_accel_z,"-196.4671|-143.47398|-17.86063|40.039272|46.908752|80.274796|99.901886|103.8273|233.36606|259.86264|294.21002|314.81848|312.85574|301.0795|225.51523|217.6644|187.24242|120.51032|162.70856|178.41022|151.91365|119.52897|102.84595|168.59668|269.67618",g,timestamp_ms,"348",ms,sample_time_offset,"0|10|20|29|38|48|57|67|86|95|105|114|124|133|143|152|162|171|180|190|199|209|220|228|237",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,4,accelerometer_data,timestamp,"1071663067",s,calibrated_accel_x,"815.636|972.1898|1014.97485|1004.2787|1005.25104|991.6375|934.26685|901.20575|932.3221|986.77563|1017.892|1051.9254|1030.533|952.7422|916.764|880.78577|806.8845|792.2987|761.1825|905.09534|944.9631|969.2727|959.5489|849.66943|777.713",g,calibrated_accel_y,"794.64636|841.5397|800.508|704.7675|715.51385|818.093|864.9864|817.1161|745.7992|630.5198|571.90314|585.5803|683.2747|728.2142|738.9606|808.32355|810.27747|921.6491|976.358|894.2947|887.45605|980.26575|1016.4126|991.01215|900.1563",g,calibrated_accel_z,"299.1168|366.83023|362.90482|364.86752|334.44556|274.58295|210.7949|199.01866|247.10501|240.23553|270.65753|284.39648|279.48972|277.527|262.80667|222.57117|186.26106|154.85773|249.06773|378.6065|318.7439|472.8165|585.67224|607.2621|541.51135",g,timestamp_ms,"595",ms,sample_time_offset,"0|19|28|38|47|57|66|76|85|94|104|113|123|132|142|151|161|170|180|199|208|218|229|237|246",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,4,accelerometer_data,timestamp,"1071663067",s,calibrated_accel_x,"728.1214|672.69543|614.3524|599.76666|579.3466|556.98175|540.45123|585.1809|591.0152|633.8001|689.226|709.6461|667.83356|600.7391|574.4846|507.39014|492.80438|461.68808|467.52237|445.15756|451.96423|427.65463|407.23456|316.8028|258.45975",g,calibrated_accel_y,"846.4244|799.5311|751.6608|728.2142|745.7992|813.20825|884.52527|1004.68933|1111.1763|1246.9714|1291.9109|1208.8706|1073.0754|982.21967|953.88824|917.7413|873.7788|932.39545|1027.159|1182.4932|1280.1876|1220.594|1115.0841|1014.4588|927.51074",g,calibrated_accel_z,"447.3013|401.17764|364.86752|390.38275|470.85382|525.80963|610.2061|647.4976|672.03143|719.1365|756.4279|710.30426|525.80963|411.97256|306.96765|293.2287|287.34055|302.06088|293.2287|343.27774|385.47595|391.3641|394.30814|372.71835|404.1217",g,timestamp_ms,"850",ms,sample_time_offset,"0|9|19|29|38|48|57|68|76|86|95|105|124|133|143|152|162|171|180|190|199|209|218|228|237",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,4,accelerometer_data,timestamp,"1071663068",s,calibrated_accel_x,"214.70245|198.17192|220.53676|204.97862|184.55855|113.574486|78.56864|53.286648|83.430565|89.26487|76.62387|89.26487|86.347725|72.734344|46.479958|21.197968|21.197968|52.314266|87.32011|93.15441|84.40295|96.07156|115.51925|139.82886|181.64139",g,calibrated_accel_y,"857.1708|858.14777|1044.744|1081.8679|1004.68933|864.9864|801.4849|673.5053|649.0817|652.98944|660.80505|666.6667|632.47363|562.13367|486.90897|388.23764|310.0821|269.0504|231.92656|218.24933|229.97266|248.5346|155.72491|183.07935|245.60378",g,calibrated_accel_z,"348.18454|348.18454|395.28952|421.78607|426.69284|451.2267|399.21494|323.65067|225.51523|240.23553|293.2287|349.16586|242.19826|142.10011|109.71542|183.31699|118.54761|64.57313|75.36803|85.18157|108.73407|131.30522|79.29344|10.598643|41.02063",g,timestamp_ms,"97",ms,sample_time_offset,"0|9|19|28|38|57|66|75|85|94|104|113|123|132|142|151|161|170|180|189|199|209|227|236|246",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,unknown,unknown,"216|1|0|16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,4,accelerometer_data,timestamp,"1071663068",s,calibrated_accel_x,"197.19954|247.76352|294.438|380.0078|370.28397|414.04126|472.3843|473.3567|543.36835|653.2478|758.2653|828.277|850.64185|850.64185|744.6519|793.2711|1037.3397|890.5096|1433.1001|1714.1191|1544.9243|1416.5696|1387.398|1568.2615|1481.7194",g,calibrated_accel_y,"297.3818|336.45956|377.49124|534.77924|625.635|642.2431|634.42755|702.8136|821.02386|990.03516|1134.6229|1229.3865|1174.6776|1115.0841|1029.1129|773.1536|764.3611|766.315|618.7964|862.0555|1368.1125|1449.199|1393.5131|1208.8706|1186.401",g,calibrated_accel_z,"72.423965|52.79688|78.31209|192.14917|254.95586|270.65753|234.34741|240.23553|277.527|324.63202|260.844|246.12367|367.81158|623.9451|461.04025|532.67914|398.23358|-9.028441|-64.96564|-113.051994|135.23064|169.57803|34.15115|-39.45042|52.79688",g,timestamp_ms,"351",ms,sample_time_offset,"0|10|19|29|39|48|58|67|77|86|96|105|115|124|134|153|162|172|181|191|199|209|218|229|238",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,4,accelerometer_data,timestamp,"1071663068",s,calibrated_accel_x,"1368.9227|1262.9329|1227.927|1195.8384|1201.6727|1191.9487|1193.8936|1137.4952|1137.4952|1190.004|1225.0098|1313.4968|1357.2542|1390.3152|1394.2047|1402.9563|1416.5696|1454.4926|1439.9069|1401.0115|1380.5914|1386.4257|1341.696|1319.3312|1289.1871",g,calibrated_accel_y,"1030.0898|739.9375|455.64676|342.32126|381.39902|423.40762|508.40176|544.5487|425.36148|371.62958|382.37595|464.43924|578.7417|657.87415|771.1997|745.7992|628.56586|531.8484|459.55453|418.5229|421.4537|467.3701|523.0559|554.3181|605.1192",g,calibrated_accel_z,"19.430834|-64.96564|-60.05886|39.05792|100.88324|175.46617|236.31012|209.81357|91.069695|24.337605|-10.009795|-43.375843|-58.096157|-36.506363|-3.1403155|-10.009795|3.7291641|-17.86063|-20.804691|15.505415|37.095207|65.55448|98.92053|127.37981|142.10011",g,timestamp_ms,"599",ms,sample_time_offset,"0|9|19|28|37|47|56|66|85|94|104|113|122|132|142|151|162|170|180|189|199|208|217|227|236",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,4,accelerometer_data,timestamp,"1071663068",s,calibrated_accel_x,"1226.9546|1157.9154|1125.8265|1135.5505|1106.3789|1156.943|1102.4895|1084.0142|1087.9036|989.6928|1120.9647|917.7363|1010.11285|987.74805|976.0794|961.4936|935.23926|908.9849|938.15643|861.338|837.02844|798.13306|795.2159|763.1272|738.8176",g,calibrated_accel_y,"674.48224|633.45056|576.78784|622.7042|650.05865|653.96643|613.9117|530.87146|440.01566|388.23764|391.16846|372.6065|355.0215|324.73624|320.82846|326.69012|325.7132|321.80542|372.6065|372.6065|368.69873|343.2982|310.0821|322.78238|356.9754",g,calibrated_accel_z,"166.63397|140.1374|34.15115|14.524061|22.374895|29.244375|-1.177607|2.74781|-6.0843782|-6.0843782|55.74094|56.722294|101.86459|110.69678|108.73407|133.26793|132.28658|84.20021|85.18157|61.629063|19.430834|12.561353|-3.1403155|5.691873|-7.065733",g,timestamp_ms,"845",ms,sample_time_offset,"0|10|28|38|47|57|66|76|85|94|104|113|123|132|142|151|161|170|180|199|208|218|227|236|246",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,4,accelerometer_data,timestamp,"1071663069",s,calibrated_accel_x,"738.8176|747.5691|737.8452|760.2101|758.2653|757.2929|755.34814|745.6243|776.7406|786.4645|779.6578|744.6519|755.34814|732.0109|746.5967|729.0938|728.1214|754.37573|781.60254|767.98914|768.96155|762.15485|761.1825|758.2653|767.0168",g,calibrated_accel_y,"406.79956|440.01566|496.6784|512.3095|527.9406|550.41034|610.00397|625.635|636.3814|675.4592|718.4447|718.4447|710.62915|698.9058|690.11334|652.0125|582.6495|523.0559|493.74756|466.39316|464.43924|470.3009|459.55453|464.43924|449.7851",g,calibrated_accel_z,"-2.1589615|-10.009795|-10.99115|-16.879276|-17.86063|-44.357197|-86.55543|-97.35033|-105.201164|-146.41803|-189.59763|-180.76544|-177.82138|-191.56035|-213.15013|-188.61627|-188.61627|-171.93324|-173.89595|-177.82138|-172.91461|-153.28752|-148.38074|-146.41803|-136.6045",g,timestamp_ms,"100",ms,sample_time_offset,"0|10|19|29|38|48|57|67|76|86|95|114|124|133|143|152|161|171|180|190|199|209|218|228|236",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,unknown,unknown,"0|0|0|24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,4,accelerometer_data,timestamp,"1071663069",s,calibrated_accel_x,"779.6578|805.9121|825.3598|854.5314|842.86273|853.55896|901.20575|940.1012|974.13464|982.88605|977.0518|944.9631|922.59827|878.841|846.75226|861.338|852.58655|834.11127|857.44855|858.4209|878.841|899.26105|910.9297|931.3497|964.41077",g,calibrated_accel_y,"421.4537|401.91483|407.77652|429.26926|411.68427|384.32983|355.99844|349.15985|324.73624|303.2435|309.10513|289.56625|265.14264|265.14264|237.78821|239.74211|244.62683|228.01877|243.64989|316.9207|386.28372|544.5487|623.68115|641.2661|676.4361",g,calibrated_accel_z,"-103.23845|-75.76053|-66.928345|-4.1216702|-8.047087|-17.86063|-10.009795|-9.028441|-19.82334|-32.580944|-73.79782|-99.313034|-110.107925|-114.03335|-126.790955|-118.940125|-147.3994|-149.3621|-165.06377|-168.00784|-182.72813|-147.3994|-106.18252|-70.85376|-89.49949",g,timestamp_ms,"346",ms,sample_time_offset,"0|9|19|38|47|57|67|76|86|95|105|114|124|133|143|152|161|170|180|189|199|218|227|237|247",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,4,accelerometer_data,timestamp,"1071663069",s,calibrated_accel_x,"1023.7263|1030.533|1007.19574|1039.2844|1037.3397|973.16223|914.81915|845.7799|777.713|671.72314|655.19257|607.5457|526.8378|511.2797|481.13574|459.74332|412.09647|301.24466|320.69235|344.02957|303.18942|362.50488|323.6095|327.49902|355.6982",g,calibrated_accel_y,"684.25165|680.34393|653.96643|741.89136|794.64636|824.93164|797.5772|771.1997|746.7761|727.23724|702.8136|709.6522|712.58307|734.07587|769.2458|812.2314|841.5397|835.67804|817.1161|814.18524|801.4849|777.06134|735.05273|708.6753|714.537",g,calibrated_accel_z,"-83.61137|-100.29439|-141.51126|-140.52992|-90.48085|-48.28261|31.207085|-1.177607|2.74781|27.281666|53.778233|93.0324|166.63397|237.29149|254.95586|272.62024|266.7321|206.86949|195.09325|168.59668|182.33565|153.87636|145.04417|136.21199|117.56626",g,timestamp_ms,"602",ms,sample_time_offset,"0|10|19|29|38|48|57|67|76|85|97|104|114|123|133|152|161|171|180|191|199|209|218|228|237",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,4,accelerometer_data,timestamp,"1071663069",s,calibrated_accel_x,"343.0572|350.83627|376.11826|397.5107|372.2287|359.58774|367.3668|420.84793|462.66046|435.43372|520.0311|576.42944|553.09216|667.83356|768.96155|707.70135|754.37573|771.87866|844.8075|862.3104|895.3715|956.6317|1006.2233|1011.08527|1012.0577",g,calibrated_accel_y,"691.0903|666.6667|635.4045|588.51117|575.8109|598.2806|630.5198|676.4361|784.87695|782.92303|812.2314|841.5397|855.2169|906.99493|975.38104|852.286|729.1911|745.7992|871.8249|1008.5971|1069.1676|971.4732|865.96326|864.0094|819.07",g,calibrated_accel_z,"75.36803|30.225729|-75.76053|-151.32481|-128.75366|-64.96564|-14.916567|-6.0843782|95.97646|198.03731|199.01866|130.32387|55.74094|162.70856|202.94409|134.24928|50.834167|34.15115|114.6222|89.10699|76.34938|131.30522|196.0746|270.65753|404.1217",g,timestamp_ms,"848",ms,sample_time_offset,"0|10|19|29|39|48|57|67|86|95|105|114|124|133|143|152|162|171|180|190|199|209|218|228|237",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,4,accelerometer_data,timestamp,"1071663070",s,calibrated_accel_x,"985.8032|1103.4619|1054.8427|869.1171|873.979|838.9732|861.338|814.6636|826.3322|741.7348|569.62274|393.6212|340.14005|342.0848|335.27814|360.56012|538.5065|464.60526|391.6764|453.909|436.40607|442.2404|450.01947|421.8203|421.8203",g,calibrated_accel_y,"779.99225|791.7155|860.1016|847.4013|850.3322|819.07|715.51385|603.16534|530.87146|447.8312|330.5979|213.36461|157.6788|250.4885|369.67566|469.32397|592.4189|800.508|701.8367|678.39|661.782|685.22864|628.56586|602.18835|556.272",g,calibrated_accel_z,"568.0079|627.8705|654.36707|683.80774|678.90094|688.7145|617.0756|591.5604|661.2366|552.3062|420.80475|296.17273|336.40826|430.6183|633.75867|799.60754|885.9667|874.1904|920.3141|808.4397|715.21106|671.05005|573.89606|483.61142|404.1217",g,timestamp_ms,"95",ms,sample_time_offset,"0|19|28|38|47|57|66|75|85|94|105|113|123|132|142|151|161|170|180|199|208|218|227|236|246",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,unknown,unknown,"10|64|1|32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,4,accelerometer_data,timestamp,"1071663070",s,calibrated_accel_x,"421.8203|495.72153|453.909|396.53833|380.98016|397.5107|387.78687|363.47726|340.14005|335.27814|341.1124|378.06302|350.83627|291.5208|248.7359|281.79697|261.37692|255.5426|317.77518|404.3174|435.43372|458.77094|492.80438|572.5399|574.4846",g,calibrated_accel_y,"539.66394|530.87146|606.0961|661.782|703.7905|719.4217|785.8539|841.5397|882.57135|879.6405|863.0325|830.79333|854.2399|858.14777|805.39276|830.79333|868.8941|852.286|876.70966|929.46466|951.9343|975.38104|1045.7211|1188.3549|1325.127",g,calibrated_accel_z,"362.90482|355.054|377.62515|387.4387|347.20316|286.3592|299.1168|302.06088|272.62024|328.55743|384.49463|361.9235|377.62515|253.9745|116.58491|55.74094|71.44261|154.85773|252.99313|426.69284|526.791|586.6536|628.85187|770.1669|904.6124",g,timestamp_ms,"349",ms,sample_time_offset,"0|10|20|29|39|48|58|67|77|86|96|115|124|134|143|153|162|172|181|190|199|209|218|229|238",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
